aX,aY,aZ,gX,gY,gZ
0.272938989,11.6813099,-1.800439648,250.129771,-29.12977099,-22.36641221
1.11090957,11.50653318,-2.659958044,-8.396946565,-9.541984733,-14.08396947
0.797269153,12.95263098,-1.467645618,-250.1374046,16.45038168,-8.496183206
0.019153613,6.596025574,5.626373901,-250.1374046,-3.786259542,2.694656489
1.015141504,1.742978809,9.263166223,-241.9389313,-5.442748092,-8.969465649
0.524330164,-2.121262671,10.15620344,-85.35877863,-4.961832061,11.3129771
0.696712683,-0.993593689,10.12029042,22.97709924,-6.908396947,0.381679389
0.725443103,-1.206677637,10.14423243,-7.885496183,-3.167938931,5.86259542
0.69192428,-1.060631335,10.35731638,3.076335878,-1.916030534,-0.625954198
0.737414111,-0.833182178,9.998186133,-0.145038168,-1.778625954,0.404580153
0.450109912,-1.115697974,8.157045056,13.46564885,8.145038168,3.511450382
0.146046301,0.059855042,8.03254657,-16.63358779,30.80152672,8.870229008
-9.337386475,-0.205901343,2.762908716,-7.06870229,-0.801526718,-0.610687023
-9.3732995,-0.246602771,2.803610144,5.496183206,-3.396946565,0.480916031
-9.339780676,-0.021547815,2.688688464,8.877862595,-4.183206107,3.236641221
-9.097966309,0.136469495,4.766855505,-2.41221374,-10.92366412,0.977099237
-10.13944403,-0.565031592,9.136273535,-6.595419847,-49.75572519,-22.96946565
-11.9638257,-0.292092603,8.734047656,-20.18320611,-120.480916,-8.312977099
-11.63821427,-1.163582007,8.303091357,5.183206107,-150.8854962,-17.67175573
-8.769960681,-0.215478149,6.938396411,23.36641221,-143.3435115,4.34351145
-5.190629199,-0.517147559,6.742071875,-2.290076336,-123.4122137,-0.946564885
-1.968033765,-1.180341418,6.622361792,45.58015267,-101.5648855,3.572519084
0.828393774,1.19710083,5.722141968,20,-51.13740458,6.977099237
1.472434021,0.074220251,8.279149341,-37.69465649,-4.511450382,-3.030534351
1.21146604,-2.659958044,10.68771621,81.67938931,3.595419847,7.259541985
1.32638772,0.873883606,7.096413721,250.129771,12.36641221,-7.145038168
1.070208142,9.366116895,-0.881066211,250.129771,-14.83206107,-18.24427481
1.19710083,11.45386074,-4.141968872,108.7633588,-23.96946565,-26.04580153
0.512359155,12.13860242,-4.88895979,-68.82442748,1.114503817,-11.71755725
0.12928689,11.88242284,-2.363077039,-250.1374046,13.01526718,2.946564885
0.440533105,4.529829541,6.526593726,-250.1374046,-1.687022901,-5.20610687
-0.186747729,0.366312854,9.004592444,-249.3664122,3.854961832,3.541984733
0.177170923,-3.141192578,10.66377419,-60.51145038,1.595419847,12.25954198
-0.052672437,-0.385466467,10.17056865,19.00763359,-4.007633588,-2.641221374
0.067037646,-1.623268726,10.5225163,0.72519084,-4.86259542,6.450381679
0.12928689,-0.610521423,9.971849915,5.099236641,-3.603053435,0.65648855
-0.153228906,-1.505952844,10.49618008,8.13740458,-0.061068702,0.06870229
-8.925583789,0.438138904,2.947262244,25.14503817,-1.564885496,1.877862595
-9.279925635,0.66319386,2.825157959,-2.496183206,9.763358779,-4.34351145
-9.363722693,-0.222660754,3.627215515,-12.09923664,0.832061069,-1.099236641
-9.176974963,-0.01436521,2.975992664,0.618320611,-3.618320611,-0.526717557
-9.651026892,0.079008655,3.876212488,0.480916031,-4.511450382,-0.06870229
-10.08677159,-0.493205542,9.097966309,3.557251908,-35.90839695,-22.03053435
-11.38442889,0.450109912,8.53772312,-14.05343511,-111.8091603,0.977099237
-11.2455652,-0.7206547,7.395688928,-10.93129771,-143.870229,-13.38167939
-8.762778076,-0.450109912,6.675034229,19.99236641,-136.4732824,2.496183206
-5.456385583,-0.277727393,6.6343328,-6.083969466,-111.0152672,6.282442748
-2.837128967,-0.474051929,6.543353137,-6.572519084,-90,2.480916031
0.074220251,-0.275333191,6.531382129,-5.984732824,-43.29770992,15.14503817
-0.016759412,-0.909796631,9.756371765,-3.213740458,-11.11450382,4.06870229
0.002394202,-3.136404175,10.62067856,214.9923664,-15.09923664,13.48091603
0.888248816,4.185064502,3.586514087,250.129771,-6.557251908,34.3740458
-0.574608398,11.89439385,-2.051830823,235.6259542,-33.08396947,-21.74045802
-0.150834705,10.43632504,-2.794033337,41.81679389,-18.51908397,-4.824427481
0.294486804,12.62701956,-3.603273499,-196.9312977,-1.847328244,-5.916030534
-0.51954176,8.379705811,1.726219397,-250.1374046,16.41221374,10.29770992
0.679953271,-0.169988318,8.987833032,-250.1374046,0.740458015,-0.480916031
-0.213083948,-3.184288208,10.28549033,-86.48854962,4.610687023,3.312977099
0.251391174,-1.877054102,10.13226143,28.95419847,0.511450382,2.954198473
-0.339976636,-1.912967126,10.41238302,-27.16030534,-3.045801527,5.580152672
0.019153613,-2.169146704,10.31182655,6.419847328,-2.061068702,-2.374045802
-0.169988318,-1.824381665,10.22563529,-1.755725191,-1.633587786,-1.34351145
-9.282319836,-0.222660754,2.238578552,6.480916031,-19.29007634,9.374045802
-9.179369165,-0.73501991,2.310404602,4.526717557,-3.480916031,4.58778626
-9.15782135,-0.316034619,3.055001318,-3.641221374,1.259541985,-3.832061069
-9.516951599,-0.12928689,2.506729138,5.106870229,1.893129771,-0.229007634
-9.081206897,0.378283862,3.325546106,-17.59541985,-5.419847328,4.419847328
-9.392453113,-0.885854614,8.846575134,-13.90076336,-23.79389313,-9.351145038
-11.95185469,-0.275333191,8.803479504,-12.61068702,-115.9694656,15.25954198
-11.6813099,-0.63446344,7.448361365,3.847328244,-145.5419847,-0.015267176
-9.543287817,-0.572214197,6.155492468,-13.10687023,-118.4656489,3.007633588
-6.165069275,-0.440533105,6.315903979,-13.19847328,-127.2290076,5.549618321
-2.844311572,-0.263362183,5.930437512,-11.03053435,-105.4503817,1.816793893
0.011971008,-1.070208142,6.509834314,-3.328244275,-68.28244275,4.030534351
0.622492432,-0.758961926,8.722076648,-7.534351145,-5.244274809,2.496183206
0.828393774,-1.338358728,9.983820923,1.564885496,1.580152672,2.351145038
0.392649072,-2.363077039,9.79228479,152.0458015,6.572519084,1.618320611
-0.229843359,3.239354846,8.020575562,250.129771,9.053435115,21.9389313
-0.220266553,6.210559106,-0.524330164,250.129771,4.152671756,-7.435114504
0.232237561,13.5511814,-6.519411121,106.8396947,-34.19083969,-14.14503817
0.1436521,12.00452712,-3.912125513,-197.9007634,-1.419847328,-12.67938931
-1.376665955,9.80665,0.869095203,-250.1374046,14.09160305,-2.183206107
-1.206677637,5.272032056,6.696582043,-250.1374046,-0.519083969,10.48091603
-0.380678064,0.083797058,8.870517151,-250.1374046,-7.34351145,-17.41984733
-0.366312854,-6.315903979,10.76672487,15.83969466,-19.36641221,22.91603053
-0.459686719,0.102950671,9.782707983,36.24427481,-3.603053435,1.694656489
-0.196324536,-2.358288635,10.30943235,-29.18320611,-2.251908397,7.900763359
-9.054870679,-0.557848987,6.303932971,12.90076336,26.5648855,8.366412214
-10.19451067,0.878672009,1.403002173,-2.20610687,22.20610687,6.671755725
-9.543287817,0.73501991,1.798045447,-10.03053435,-2.328244275,-2.099236641
-9.531316809,-0.308852014,2.348711829,-20.5648855,-1.908396947,-5.595419847
-9.476250171,0.213083948,1.968033765,1.167938931,-5.389312977,1.687022901
-9.866505042,0.122104285,2.420537878,7.229007634,-0.687022901,-3.488549618
-9.636661682,-0.076614453,2.937685437,-11.6870229,-13.88549618,-5.213740458
-10.18972227,-0.926556042,7.144297754,-10.94656489,-43.7480916,-25.35114504
-12.06198796,-0.205901343,7.896077075,1.671755725,-103.9236641,-10.30534351
-11.6860983,-1.422155786,7.570465649,-29.80916031,-145.7099237,-25.13740458
-9.437942944,-1.661575952,7.328651282,30.9389313,-149.2519084,-12.8778626
-6.698976245,-0.395043274,6.406883643,5.320610687,-132.3358779,2
-2.643198633,-0.888248816,6.066907007,-7.877862595,-93.84732824,-0.770992366
-0.347159241,-3.210624426,7.618349683,92.64885496,-55.14503817,6.045801527
1.079784949,0,6.531382129,250.129771,-9.832061069,17.24427481
1.367089148,7.955932117,0.311246216,250.129771,-15.30534351,-1.900763359
1.826775867,12.05001696,-3.452438794,108.3282443,-19.72519084,-11.03053435
1.043871924,12.86883392,-3.725377783,-112.2366412,1.58778626,-12.45801527
-0.093373865,9.756371765,0.622492432,-250.1374046,18.04580153,-2.961832061
0.016759412,3.840299463,7.773972791,-250.1374046,1.106870229,4.190839695
0.033518823,-1.78846864,10.03649336,-186.0229008,4.145038168,-12.29007634
0.270544788,-2.95683905,10.72841764,18.11450382,-3.366412214,11.09923664
0.15801731,-0.730231506,10.24718311,-0.832061069,-3.34351145,2.557251908
0.162805713,-1.781286035,10.33816277,-3.877862595,-2.770992366,0.618320611
0.074220251,-1.101332764,10.18732806,-2.755725191,-1.984732824,2.618320611
-8.899247571,-0.304063611,3.816357446,4.473282443,0,0.824427481
-9.016563452,0.160411511,3.181894006,9.816793893,2.893129771,1.557251908
-9.196128577,0.095768066,3.224989636,0.938931298,6.190839695,3.366412214
-9.390058911,-0.531512769,5.485116003,-17.36641221,-6.053435115,-4.389312977
-10.17775126,-0.407014282,9.064447485,22,-49.22900763,-13.38931298
-11.34851587,0.227449158,8.458714465,-25.46564885,-117.8473282,-6.961832061
-10.2328179,-1.453280408,8.987833032,-10.89312977,-135.6870229,-24.80916031
-9.009380847,-0.395043274,7.577648254,-24.36641221,-153.519084,-17.08396947
-4.738125085,-1.041477722,6.430825659,-0.419847328,-120.4885496,-15.10687023
-1.910572925,-0.895431421,5.331887097,20.55725191,-92.33587786,-1.86259542
1.091755957,-0.612915625,6.256048938,-20.51908397,-25.51145038,14.33587786
0.342370837,-3.349488123,10.28788453,54.96183206,-4.129770992,1.27480916
0.991199487,-1.161187805,9.169792358,250.129771,-4.167938931,6.175572519
0.895431421,6.524199524,0.438138904,250.129771,-9.213740458,24.20610687
1.611297717,12.976573,-5.346252307,164.6641221,-30.33587786,-19.81679389
0.53390697,11.81299099,-3.945644336,-245.4427481,5.671755725,-5.79389313
0.335188232,9.346963281,2.181117712,-250.1374046,16.1221374,-3.740458015
-0.375889661,3.406948962,7.524975818,-250.1374046,7.320610687,15.03816794
0.067037646,-3.394977954,9.548076221,-212.6870229,2.190839695,-7.946564885
0.354341846,-6.117185242,10.11550201,18.67938931,-6.717557252,14.39694656
-0.280121594,-2.339135022,9.739612354,11.42748092,-7.511450382,2.717557252
0.193930334,-3.739742993,9.854534033,7.34351145,-3.053435115,1.022900763
-0.040701428,-2.224213342,9.816226807,23.34351145,-2.557251908,-1.679389313
-0.124498486,-2.49475813,10.13944403,-1.65648855,-2.473282443,0.511450382
0.040701428,-2.497152332,9.971849915,12.95419847,-3.259541985,-0.435114504
-9.368511096,-0.409408484,2.659958044,0.832061069,-3.183206107,-0.86259542
-9.363722693,-0.081402856,2.477998718,9.335877863,-0.954198473,2.061068702
-9.430760339,-0.026336218,2.861070984,-0.732824427,-5.847328244,0.893129771
-9.82101521,-0.610521423,6.584054565,-10.70992366,-28.3129771,-2.969465649
-11.28626663,-0.229843359,8.171410266,22.67938931,-91.45801527,-2.877862595
-11.64060847,-0.062249243,8.04691178,-9.183206107,-125.648855,-10.15267176
-9.732429749,-0.883460413,7.25443103,-8.473282443,-138.6870229,-1.030534351
