
True, -0.8643067993164062, -9.679757312011718, -3.1699229980468746, -1.4885496183206106, 18.366412213740457, -7.404580152671755, -0.7996633544921875, -9.763554370117188, -3.1268273681640624, -0.2824427480916031, 16.129770992366414, -8.618320610687023, -0.8283937744140625, -9.945513696289062, -2.882618798828125, -1.1221374045801527, 18.82442748091603, -6.862595419847328, -1.1061211669921875, -9.512163195800781, -2.7557261108398436, -0.17557251908396945, 17.778625954198475, -5.198473282442748, -0.7038952880859375, -9.79946739501953, -3.347093920898437, 5.625954198473282, 16.27480916030534, -9.488549618320612, -1.3862427612304686, -9.976638317871092, -3.1172505615234374, 5.603053435114504, -3.946564885496183, -5.122137404580153, -6.062118603515625, -14.51125626220703, -5.935225915527344, -10.374045801526718, -10.022900763358779, 56.64885496183206, -10.249577307128906, -18.294094885253905, -8.14028564453125, -113.94656488549619, -7.717557251908397, 191.54198473282443, -2.5043349365234375, -14.391546179199217, -3.1459809814453124, -217.98473282442748, 58.19847328244275, 246.67175572519085, 0.05027823486328125, -3.6056677001953124, -2.7054478759765623, -228.12213740458014, -43.045801526717554, 132.3969465648855, -0.7230489013671875, 5.916072302246094, 1.47482822265625, -51.847328244274806, 1.0458015267175573, 6.9541984732824424, -5.166687182617188, 5.868188269042968, -0.9433154541015625, -6.0534351145038165, -17.16030534351145, -23.17557251908397, -6.919242797851562, 5.444414575195312, -1.5873557006835937, 4.221374045801527, 14.893129770992367, -20.450381679389313, -7.570465649414062, 5.0948611328124995, -2.9281086303710935, 5.076335877862595, 24.442748091603054, -12.725190839694656, 
False, -8.894459167480468, -1.1156979736328125, -3.2824504760742186, -1.1450381679389312, 18.18320610687023, -8.618320610687023, -8.920795385742187, -1.3239935180664062, -3.2537200561523436, -1.984732824427481, 18.61832061068702, -7.374045801526718, -9.03332286376953, -1.35990654296875, -3.447650390625, -2.3893129770992365, 16.34351145038168, -7.358778625954199, -8.86812294921875, -1.1013327636718748, -3.0406361083984375, -9.465648854961833, 31.595419847328245, -5.396946564885496, -9.18655177001953, -1.24498486328125, -5.853823059082031, 13.633587786259541, -34.732824427480914, -12.877862595419847, -7.864952453613281, -0.3687070556640625, -0.469263525390625, -16.374045801526716, 73.45801526717557, -20.984732824427482, -9.270348828125, -0.9624690673828125, -6.87614716796875, 34.282442748091604, -38.50381679389313, -15.82442748091603, -7.788338000488281, -1.6927005737304686, -1.4101847778320311, -24.27480916030534, 96.52671755725191, 0.37404580152671757, -7.769184387207031, -1.3072341064453123, 0.0430956298828125, 9.694656488549619, 22.17557251908397, -8.778625954198473, -5.6191912963867185, -0.5530605834960938, 5.820304235839844, -19.50381679389313, 128.51908396946564, -27.84732824427481, -10.295067138671874, -0.9552864624023437, -7.3861121215820305, 9.49618320610687, -75.21374045801527, -21.450381679389313, -7.9463553100585935, -1.4030021728515625, -0.19871873779296872, -13.17557251908397, 122.37404580152672, -6.641221374045801, -8.700528833007812, -1.838746875, 0.7517793212890624, 7.511450381679389, -35.99236641221374, -6.038167938931298, -9.775525378417969, -1.0654197387695312, -4.254496350097656, -10.770992366412214, -91.79389312977099, -7.519083969465649, 
False, -8.942343200683593, -1.2018892333984375, -3.4931402221679684, 0.2595419847328244, 16.68702290076336, -6.061068702290076, -9.900023864746093, -0.8978256225585937, -2.636016027832031, -6.351145038167939, 28.82442748091603, -11.65648854961832, -9.131485131835937, -0.7445967163085937, -2.1978771240234374, -5.702290076335878, 16.236641221374047, -9.50381679389313, -9.176974963378905, -1.599326708984375, -6.809109521484374, 8.450381679389313, 1.633587786259542, -3.5801526717557253, -7.551312036132812, -0.5865794067382812, 0.4333505004882812, -12.717557251908397, 77.86259541984732, -4.122137404580153, -8.827421520996094, -2.1883003173828124, -0.5985504150390625, -0.7175572519083969, -70.81679389312977, -11.0, -9.753977563476562, 0.33039982910156246, -10.977414611816405, 13.114503816793894, -15.48091603053435, 9.49618320610687, -6.2392895263671875, -0.6057330200195312, 8.508992700195313, -11.938931297709924, 135.55725190839695, -18.076335877862597, -10.893617553710937, 0.8714894042968749, -6.028599780273437, -35.9236641221374, -109.80152671755725, -40.18320610687023, -7.445967163085937, -2.166752502441406, -6.6510922119140625, 21.068702290076335, 100.6793893129771, 9.366412213740459, -8.145074047851562, -1.8650830932617186, 5.911283898925781, -2.5572519083969465, -26.00763358778626, -14.595419847328245, -9.425971936035156, 0.37828386230468747, -17.391480859374997, 25.580152671755727, -100.79389312977099, -20.213740458015266, -5.899312890625, -1.6232687255859375, 2.29843359375, 9.83206106870229, 250.12977099236642, -7.549618320610687, -9.366116894531249, -1.8435352783203125, -2.6575638427734374, -21.31297709923664, -150.0, -10.13740458015267, 
False, 4.728548278808593, -8.305485559082031, -4.7022120605468745, -0.6870229007633588, 15.053435114503817, -10.122137404580153, 4.805162731933594, -8.422801440429687, -4.302380383300781, -6.763358778625954, 34.41984732824427, -9.580152671755725, 4.9823336547851556, -8.518569506835936, -5.8083332275390624, -10.206106870229007, 52.85496183206107, -4.595419847328245, 5.2433016357421875, -8.10197841796875, -5.805939025878906, 31.87786259541985, -165.55725190839695, -11.13740458015267, 2.7940333374023436, -8.212111694335936, -10.058041174316406, -7.129770992366412, 25.801526717557252, -7.7251908396946565, 6.277596752929687, -7.905653881835937, 2.8323405639648436, -23.16793893129771, 125.0381679389313, -19.870229007633586, 3.9911341674804683, -8.341398583984375, -4.297591979980469, 2.7099236641221376, -64.6793893129771, -8.267175572519085, 4.046200805664062, -8.188169677734374, -5.762843395996094, -28.068702290076335, 46.98473282442748, -0.3053435114503817, 4.6255976074218745, -8.118737829589843, -10.225635290527343, 27.46564885496183, -135.06106870229007, 4.801526717557252, 5.434837768554687, -7.563283044433593, 4.726154077148437, -33.465648854961835, 146.36641221374046, -37.267175572519086, 3.038241906738281, -8.84178673095703, -12.564770312499999, 56.17557251908397, -250.13740458015266, 8.961832061068701, 6.086060620117187, -8.36294639892578, -1.2808978881835937, -37.091603053435115, 219.15267175572518, -19.84732824427481, 3.921702319335937, -8.243236315917969, -3.3399113159179685, -7.877862595419847, 37.770992366412216, -4.480916030534351, 3.3782185424804685, -8.623914379882812, -8.48505068359375, 32.229007633587784, -134.7175572519084, 3.900763358778626, 
False, -1.8842367065429686, -5.240907434082031, -7.697358337402343, -37.56488549618321, -123.45038167938931, -48.36641221374046, -3.687070556640625, -4.853046765136718, -6.76122548828125, 5.290076335877862, -81.06870229007633, -47.06106870229008, -3.1411925781249996, -5.0182466796875, -12.466608044433594, 15.312977099236642, 30.99236641221374, 14.541984732824428, -2.3223756103515623, -5.430049365234375, 2.9376854370117185, -11.312977099236642, 130.55725190839695, 0.6412213740458015, -5.499481213378906, -5.164292980957031, -7.68059892578125, -2.381679389312977, -116.44274809160305, -18.236641221374047, -7.244854223632812, -4.783614916992187, -14.214375256347655, -2.5343511450381677, -54.29770992366412, -20.793893129770993, -5.609614489746093, -4.551377355957031, -13.409923498535155, -0.9770992366412213, -31.435114503816795, -20.900763358778626, -3.248931652832031, -5.360617517089843, -8.726865051269531, 4.152671755725191, 44.98473282442748, 0.20610687022900764, -3.5338416503906247, -5.209782812499999, -7.501033801269531, 0.9923664122137404, 74.7557251908397, 5.938931297709924, -3.7158009765625, -4.970362646484375, -5.542576843261719, -4.068702290076335, 64.95419847328245, -1.0458015267175573, -4.00310517578125, -5.185840795898438, -6.892906579589844, 1.7404580152671756, 66.99236641221374, 9.549618320610687, -4.7764323120117185, -4.759672900390624, -7.105990527343749, -6.213740458015267, 10.625954198473282, -13.893129770992367, -4.094084838867187, -5.023035083007812, -10.539275708007812, 4.404580152671755, -23.595419847328245, -10.412213740458014, -4.386177441406249, -4.809951135253906, -6.354211206054687, -6.824427480916031, 73.37404580152672, -6.152671755725191, 
False, -3.725377783203125, -4.608838195800781, -8.935160595703124, -2.2748091603053435, 16.297709923664122, -12.755725190839694, -3.6200329101562496, -4.963180041503906, -8.506598498535157, -2.4198473282442747, 18.412213740458014, -6.458015267175573, -4.007893579101562, -4.6255976074218745, -9.689334118652344, 3.0839694656488548, -11.366412213740459, -6.297709923664122, -5.410895751953125, -4.630386010742187, -5.427655163574219, -9.458015267175572, -82.03053435114504, -39.0, -3.3494881225585935, -5.343858105468749, -6.60799658203125, 0.06870229007633588, 171.15267175572518, 22.47328244274809, -5.600037683105469, -4.707000463867187, -6.059724401855468, -6.442748091603053, -81.77862595419847, -26.19083969465649, -2.463633508300781, -5.216965417480468, -11.774683764648437, 7.885496183206107, 103.76335877862596, 15.725190839694656, -3.967192150878906, -4.496310717773437, 0.44053310546874996, -7.0534351145038165, 68.05343511450381, -14.106870229007633, -5.68862314453125, -4.510675927734375, -16.86715069580078, 1.083969465648855, -141.48091603053436, -25.3206106870229, -3.0621839233398433, -5.42047255859375, -5.2624552490234375, -3.7786259541984735, 200.72519083969465, 16.198473282442748, -4.192247106933594, -5.042188696289062, -4.5968671875, -2.9923664122137406, -85.54961832061069, -27.114503816793892, -5.422866760253906, -4.73094248046875, -16.412252380371093, -0.5954198473282443, -38.93893129770992, -9.717557251908397, -3.1124621582031247, -4.994304663085937, -2.195482922363281, -6.755725190839694, 161.78625954198472, 6.229007633587786, -4.963180041503906, -4.726154077148437, -7.733271362304687, -3.7480916030534353, -90.92366412213741, -24.52671755725191, 
False, -8.042123376464843, -2.4756045166015626, -4.639962817382812, -3.5114503816793894, 18.366412213740457, -4.801526717557252, -8.042123376464843, -2.3965958618164063, -5.154716174316406, -1.4732824427480915, 16.923664122137403, -5.015267175572519, -8.257601525878906, -2.360682836914062, -4.932055419921875, -1.5267175572519085, 17.419847328244273, -6.450381679389313, -8.010998754882811, -2.4013842651367185, -5.111620544433594, -2.068702290076336, 18.931297709923665, -7.809160305343512, -8.118737829589843, -2.3295582153320313, -4.924872814941406, -0.03816793893129771, 18.404580152671755, -6.5038167938931295, -8.145074047851562, -2.288856787109375, -5.1714755859374995, -2.0, 19.022900763358777, -7.419847328244275, -8.12113203125, -2.272097375488281, -5.011064074707031, -1.7938931297709924, 18.671755725190838, -7.709923664122138, -8.092401611328125, -2.152387292480469, -5.090072729492187, -1.6488549618320612, 18.633587786259543, -7.809160305343512, -8.147468249511718, -2.250549560546875, -5.149927770996094, -1.4961832061068703, 18.427480916030536, -8.030534351145038, -8.037334973144532, -2.2864625854492187, -4.951209033203125, -1.3358778625954197, 18.389312977099237, -7.580152671755725, -8.039729174804688, -2.319981408691406, -5.061342309570312, -0.6641221374045801, 17.916030534351144, -8.801526717557252, -8.2743609375, -2.384624853515625, -5.305550878906249, 1.4274809160305344, 17.106870229007633, -11.297709923664122, -8.226476904296874, -2.473210314941406, -4.912901806640625, 1.450381679389313, 15.992366412213741, -12.595419847328245, -7.790732202148437, -2.29843359375, -4.604049792480469, -0.16030534351145037, 15.84732824427481, -7.694656488549619, 
False, -8.621520178222656, -2.408566870117187, -3.4835634155273434, -1.8702290076335877, 15.335877862595419, -7.99236641221374, -8.513781103515624, -2.3223756103515623, -4.039018200683594, -1.0381679389312977, 17.541984732824428, -6.67175572519084, -8.269572534179687, -2.0829554443359375, -3.27526787109375, -16.290076335877863, -15.969465648854962, 10.610687022900763, -8.729259252929687, -1.6160861206054686, -3.9240965209960934, 8.786259541984732, 63.61068702290076, -19.53435114503817, -8.633491186523438, -2.442085693359375, -4.668693237304687, -10.053435114503817, -46.10687022900763, -4.435114503816794, -8.863334545898438, -0.8571241943359375, -0.9792284790039062, -9.297709923664122, 92.27480916030534, -21.045801526717558, -8.698134631347656, -2.185906115722656, -6.964732629394531, 1.8625954198473282, -33.80152671755725, -6.1603053435114505, -8.559270935058594, -2.269703173828125, 0.46208092041015625, -10.274809160305344, 42.61832061068702, -17.297709923664122, -8.540117321777343, -2.3343466186523436, -6.1842228881835934, 4.0, 44.44274809160305, -9.603053435114504, -8.698134631347656, -3.2154128295898436, -4.800374328613281, -4.717557251908397, -88.69465648854961, 5.595419847328245, -8.66940421142578, -0.9002198242187499, -0.3016694091796875, -22.557251908396946, 122.31297709923665, -16.862595419847327, -7.941566906738281, -2.1715409057617188, -9.196128576660156, 20.893129770992367, 17.732824427480917, -4.206106870229007, -8.13310303955078, -3.1651345947265623, -0.737414111328125, -11.206106870229007, -43.770992366412216, 6.9465648854961835, -9.576806640625, -2.2170307373046874, -7.024587670898437, 5.66412213740458, 52.282442748091604, -13.389312977099237, 
False, -8.47786807861328, -1.7621324218749999, -4.73094248046875, -2.7099236641221376, 19.114503816793892, -8.259541984732824, -9.279925634765624, -2.4851813232421875, -4.8123453369140625, -0.6870229007633588, 17.19083969465649, -6.923664122137405, -8.722076647949219, -1.66636435546875, -4.5585599609375, -2.564885496183206, 17.328244274809162, -11.213740458015268, -8.449137658691406, -1.4915876342773438, -5.111620544433594, -0.7404580152671756, 21.83969465648855, -19.053435114503817, -8.339004382324218, -1.5107412475585937, -5.343858105468749, 5.183206106870229, 37.43511450381679, -15.389312977099237, -7.9655089233398435, -3.687070556640625, -5.549759448242187, 19.435114503816795, 21.53435114503817, -17.00763358778626, -8.200140686035155, -3.5529952636718747, -4.6998178588867185, -12.83969465648855, -8.251908396946565, 4.572519083969466, -8.623914379882812, -1.5945383056640625, -3.430890979003906, -8.893129770992367, 17.49618320610687, -5.526717557251908, -8.573636145019531, -1.4700398193359374, -3.5913024902343746, 3.984732824427481, 30.732824427480917, -11.022900763358779, -9.07163009033203, -2.786850732421875, -4.790797521972656, 9.229007633587786, 36.33587786259542, -11.992366412213741, -7.819462622070312, -3.239354846191406, -4.910507604980468, -19.404580152671755, 4.8396946564885495, -4.221374045801527, -9.066841687011719, -0.8882488159179687, -1.9943699829101562, -8.603053435114504, 21.0381679389313, -7.3816793893129775, -8.240842114257813, -1.9656395629882812, -4.675875842285156, 15.068702290076336, 34.786259541984734, -12.19083969465649, -8.190563879394531, -2.308010400390625, -4.314351391601562, -15.473282442748092, 8.34351145038168, -4.801526717557252, 
False, -2.7533319091796873, 5.432443566894531, -8.836998327636719, -1.297709923664122, 8.259541984732824, -10.450381679389313, -2.6982652709960937, 5.729324572753906, -7.762001782226562, 3.1374045801526718, 35.14503816793893, -7.5038167938931295, -3.7708676147460936, 5.844246252441406, -10.254365710449218, -17.52671755725191, -11.870229007633588, -25.893129770992367, -2.8012159423828122, 5.9017070922851556, -3.9935283691406247, 11.854961832061068, 15.213740458015268, -8.442748091603054, -2.1619640991210938, 4.991910461425781, -12.847286108398437, 2.6564885496183206, 78.0, 3.83206106870229, -2.8203695556640622, 5.307945080566406, -6.490680700683593, 0.816793893129771, -28.99236641221374, -4.847328244274809, -2.6695348510742187, 5.439626171875, -11.176133349609374, -6.450381679389313, 66.93129770992367, -6.419847328244275, -3.0047230834960934, 5.190629199218749, -6.5768719604492185, -5.534351145038168, -38.7557251908397, -4.893129770992366, -2.70065947265625, 5.518634826660156, -12.694057202148437, -8.961832061068701, 70.12213740458016, -8.106870229007633, -2.291250988769531, 5.626373901367187, -5.044582897949218, 5.9465648854961835, 7.267175572519084, -6.8396946564885495, -3.3590649291992185, 5.310339282226562, -13.175291735839844, -11.702290076335878, -2.33587786259542, -4.213740458015267, -2.6336218261718747, 5.4013189453125, -5.432443566894531, 11.16793893129771, 17.396946564885496, -5.595419847328245, -3.220201232910156, 5.427655163574219, -13.136984509277344, -15.564885496183207, -9.572519083969466, -5.7251908396946565, -2.839523168945312, 5.418078356933593, -5.628768103027343, 11.572519083969466, -3.7480916030534353, -7.862595419847328, 
